layer_name,shape,num_params,min,max,mean,std,abs_mean,abs_max,pct_gt_1,pct_gt_5,pct_gt_10,model
mobilebert.encoder.layer.15.attention.self.query.weight,"torch.Size([128, 128])",16384,-0.52145904,0.60345113,0.00045707112,0.11781473,0.09222988,0.60345113,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.attention.self.query.bias,torch.Size([128]),128,-2.593741,3.8312023,0.03919397,0.8214135,0.5185333,3.8312023,14.0625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.attention.self.key.weight,"torch.Size([128, 128])",16384,-0.5718352,0.56609446,8.645622e-05,0.11883579,0.09357567,0.5718352,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.attention.self.key.bias,torch.Size([128]),128,-4.9352584,5.933087,0.09692381,1.7854744,1.3519855,5.933087,49.21875,2.34375,0.0,MobileBERT
mobilebert.encoder.layer.15.attention.self.value.weight,"torch.Size([128, 512])",65536,-0.8594519,0.92384946,0.00010137815,0.14919287,0.11336084,0.92384946,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.attention.self.value.bias,torch.Size([128]),128,-1.9138422,1.1179308,-0.05329142,0.41228074,0.25165707,1.9138422,6.25,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.attention.output.dense.weight,"torch.Size([128, 128])",16384,-0.9427557,0.7364423,5.8943522e-05,0.17420278,0.13605106,0.9427557,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.attention.output.dense.bias,torch.Size([128]),128,-2.638859,2.1472147,-0.060953703,0.5476802,0.3532743,2.638859,6.25,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.attention.output.LayerNorm.bias,torch.Size([128]),128,-2.714857,2.2471888,-0.065804645,0.5681096,0.36882424,2.714857,7.03125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.attention.output.LayerNorm.weight,torch.Size([128]),128,0.52402806,0.94192505,0.6016056,0.052951593,0.6016056,0.94192505,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.5048801,0.59087014,0.0037046324,0.102494396,0.08070862,0.59087014,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.intermediate.dense.bias,torch.Size([512]),512,-2.9052243,-0.01387063,-0.83980185,0.47504285,0.83980185,2.9052243,30.859375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.output.dense.weight,"torch.Size([128, 512])",65536,-0.7481644,0.6290961,0.00083759066,0.1010797,0.078039005,0.7481644,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.output.dense.bias,torch.Size([128]),128,-0.24115491,0.932422,0.020597596,0.14735946,0.099870846,0.932422,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.output.LayerNorm.bias,torch.Size([128]),128,-0.1396669,0.57456845,0.012001766,0.08196331,0.051319104,0.57456845,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.output.LayerNorm.weight,torch.Size([128]),128,0.20989291,0.46837592,0.4352433,0.02645965,0.4352433,0.46837592,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-0.72972447,0.67248744,0.00018039922,0.13881002,0.109105475,0.72972447,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.output.bottleneck.dense.bias,torch.Size([512]),512,-0.20839405,0.50412905,-0.0030014887,0.05343113,0.03714338,0.50412905,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.17995657,0.5056321,-0.0018765291,0.052463908,0.035889518,0.5056321,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.6795095,1.2246075,0.98269826,0.0901905,0.98269826,1.2246075,46.6796875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.7245704,0.6503279,-0.0006609523,0.13405563,0.10459715,0.7245704,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.bottleneck.input.dense.bias,torch.Size([128]),128,-2.6435034,2.117858,-0.058971662,0.54842335,0.3547815,2.6435034,6.25,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.bottleneck.input.LayerNorm.bias,torch.Size([128]),128,-2.638859,2.1472147,-0.060953703,0.5476802,0.3532743,2.638859,6.25,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.bottleneck.input.LayerNorm.weight,torch.Size([128]),128,0.68383306,1.4714731,0.89764994,0.1109158,0.89764994,1.4714731,17.1875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.bottleneck.attention.dense.weight,"torch.Size([128, 512])",65536,-0.62690556,0.7283151,0.00038955937,0.13174121,0.10005372,0.7283151,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.bottleneck.attention.dense.bias,torch.Size([128]),128,-1.4905134,1.5301775,-0.0059809983,0.36089724,0.22360377,1.5301775,3.90625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.bottleneck.attention.LayerNorm.bias,torch.Size([128]),128,-1.1959664,1.294575,-0.011132548,0.27876446,0.14970323,1.294575,2.34375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.bottleneck.attention.LayerNorm.weight,torch.Size([128]),128,0.06981846,0.18758537,0.09350307,0.023509134,0.09350307,0.18758537,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.0.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.4957928,0.53680366,0.0037919525,0.094196774,0.07474297,0.53680366,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.0.intermediate.dense.bias,torch.Size([512]),512,-3.6987855,0.59112734,-0.98949516,0.619796,1.0098903,3.6987855,46.6796875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.0.output.dense.weight,"torch.Size([128, 512])",65536,-0.5039841,0.5274224,-0.0007963735,0.083981894,0.06557062,0.5274224,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.0.output.dense.bias,torch.Size([128]),128,-0.67688996,0.44544837,0.00074419146,0.21328972,0.16925134,0.67688996,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.0.output.LayerNorm.bias,torch.Size([128]),128,-0.63203055,0.436553,-0.0036197035,0.19564956,0.15574127,0.63203055,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.0.output.LayerNorm.weight,torch.Size([128]),128,0.6450876,0.86407864,0.6960716,0.029977586,0.6960716,0.86407864,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.1.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.489711,0.4769511,0.0025395863,0.1056768,0.08352932,0.489711,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.1.intermediate.dense.bias,torch.Size([512]),512,-2.7638414,0.54988426,-0.79070526,0.55199033,0.82040036,2.7638414,31.8359375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.1.output.dense.weight,"torch.Size([128, 512])",65536,-0.5356353,0.5455556,-0.00089431996,0.092411526,0.07195347,0.5455556,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.1.output.dense.bias,torch.Size([128]),128,-0.5226456,0.76810026,0.014279451,0.16337691,0.12313313,0.76810026,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.1.output.LayerNorm.bias,torch.Size([128]),128,-0.37807524,0.62267894,0.007888885,0.12783453,0.09485942,0.62267894,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.1.output.LayerNorm.weight,torch.Size([128]),128,0.5486925,0.67967856,0.6213836,0.020033278,0.6213836,0.67967856,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.2.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.4996835,0.48788962,0.0040916577,0.10446332,0.08279788,0.4996835,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.2.intermediate.dense.bias,torch.Size([512]),512,-2.6569128,0.38787177,-0.825608,0.5462058,0.83754396,2.6569128,34.765625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.2.output.dense.weight,"torch.Size([128, 512])",65536,-0.6261216,0.5826904,-0.0004270111,0.092674725,0.072082475,0.6261216,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.2.output.dense.bias,torch.Size([128]),128,-0.31770548,0.5934399,0.014580817,0.13373221,0.094989866,0.5934399,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.2.output.LayerNorm.bias,torch.Size([128]),128,-0.18121073,0.41875246,0.008572819,0.084982954,0.060641706,0.41875246,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.15.ffn.2.output.LayerNorm.weight,torch.Size([128]),128,0.43835473,0.5891929,0.5448216,0.021262532,0.5448216,0.5891929,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.attention.self.query.weight,"torch.Size([128, 128])",16384,-0.52539814,0.6086798,0.0015740655,0.120550804,0.094776176,0.6086798,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.attention.self.query.bias,torch.Size([128]),128,-3.18961,2.8897562,-0.098452866,0.7186587,0.44361702,3.18961,10.15625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.attention.self.key.weight,"torch.Size([128, 128])",16384,-0.50705713,0.6293913,0.00056847784,0.11397448,0.089261115,0.6293913,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.attention.self.key.bias,torch.Size([128]),128,-6.007353,6.907235,-0.17569092,2.1255462,1.5665996,6.907235,53.125,2.34375,0.0,MobileBERT
mobilebert.encoder.layer.16.attention.self.value.weight,"torch.Size([128, 512])",65536,-1.0137714,0.9306099,0.00060177705,0.164416,0.12671521,1.0137714,0.00152587890625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.attention.self.value.bias,torch.Size([128]),128,-0.48734337,0.91531426,0.025171379,0.23663996,0.17935699,0.91531426,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.attention.output.dense.weight,"torch.Size([128, 128])",16384,-0.55782956,0.6058475,-0.00044435126,0.15357772,0.12214139,0.6058475,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.attention.output.dense.bias,torch.Size([128]),128,-2.8043828,1.5646755,-0.049326926,0.71158266,0.52399796,2.8043828,13.28125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.attention.output.LayerNorm.bias,torch.Size([128]),128,-2.8828614,1.6424191,-0.05290623,0.74392694,0.5505226,2.8828614,14.84375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.attention.output.LayerNorm.weight,torch.Size([128]),128,0.36975414,0.54204994,0.46372485,0.034749124,0.46372485,0.54204994,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.81812465,0.60676706,0.0024661266,0.10309779,0.081489936,0.81812465,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.intermediate.dense.bias,torch.Size([512]),512,-2.8752213,0.06035009,-0.8343036,0.43902618,0.83463573,2.8752213,30.6640625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.output.dense.weight,"torch.Size([128, 512])",65536,-0.7021292,0.53921944,0.0008445283,0.09338957,0.073302075,0.7021292,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.output.dense.bias,torch.Size([128]),128,-0.27389917,0.5877325,0.0030538319,0.11136555,0.0822175,0.5877325,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.output.LayerNorm.bias,torch.Size([128]),128,-0.14008121,0.3141135,0.0014358195,0.05960023,0.043927614,0.3141135,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.output.LayerNorm.weight,torch.Size([128]),128,0.32629874,0.45126286,0.42197704,0.016865943,0.42197704,0.45126286,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-0.7044219,0.6420273,0.00067155936,0.14825432,0.11663838,0.7044219,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.output.bottleneck.dense.bias,torch.Size([512]),512,-0.20773943,0.20505421,-0.0018315098,0.043063566,0.03315791,0.20773943,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.2241169,0.23926675,7.615899e-05,0.042258777,0.031767264,0.23926675,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.6985569,1.0913503,0.9169881,0.07753317,0.9169881,1.0913503,14.0625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.7924989,0.69041264,0.00045617888,0.15092698,0.118374385,0.7924989,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.bottleneck.input.dense.bias,torch.Size([128]),128,-2.8231442,1.5457212,-0.048535254,0.7071973,0.52050644,2.8231442,12.5,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.bottleneck.input.LayerNorm.bias,torch.Size([128]),128,-2.8043828,1.5646755,-0.049326926,0.71158266,0.52399796,2.8043828,13.28125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.bottleneck.input.LayerNorm.weight,torch.Size([128]),128,0.4760356,1.0280983,0.70314026,0.10767648,0.70314026,1.0280983,0.78125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.bottleneck.attention.dense.weight,"torch.Size([128, 512])",65536,-0.8103552,0.81901467,0.00016018687,0.13946909,0.106583804,0.81901467,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.bottleneck.attention.dense.bias,torch.Size([128]),128,-1.0996065,1.4918864,0.01651498,0.3634115,0.2690655,1.4918864,2.34375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.bottleneck.attention.LayerNorm.bias,torch.Size([128]),128,-0.7219418,1.1567045,0.015304623,0.23715164,0.15258048,1.1567045,1.5625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.bottleneck.attention.LayerNorm.weight,torch.Size([128]),128,0.068251334,0.20120558,0.09342241,0.022767162,0.09342241,0.20120558,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.0.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.5528079,0.43498838,0.0021119784,0.09650072,0.0768878,0.5528079,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.0.intermediate.dense.bias,torch.Size([512]),512,-4.550014,0.4537261,-1.0648971,0.59853625,1.075252,4.550014,55.078125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.0.output.dense.weight,"torch.Size([128, 512])",65536,-0.46830338,0.4748118,-0.00082716986,0.083408825,0.06583678,0.4748118,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.0.output.dense.bias,torch.Size([128]),128,-0.77055806,1.0318912,0.02453937,0.29450637,0.23707008,1.0318912,0.78125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.0.output.LayerNorm.bias,torch.Size([128]),128,-0.66375244,0.9281067,0.01774319,0.2515501,0.20069827,0.9281067,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.0.output.LayerNorm.weight,torch.Size([128]),128,0.5418194,0.7281558,0.5904143,0.025402805,0.5904143,0.7281558,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.1.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.670311,0.5977802,0.0035638232,0.10361091,0.08214656,0.670311,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.1.intermediate.dense.bias,torch.Size([512]),512,-2.5734599,1.3857069,-0.75109124,0.59495336,0.8009707,2.5734599,32.6171875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.1.output.dense.weight,"torch.Size([128, 512])",65536,-0.8209293,0.5828542,-0.0006537576,0.088814944,0.06959661,0.8209293,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.1.output.dense.bias,torch.Size([128]),128,-0.4074917,0.6401283,0.009021541,0.1820998,0.1446386,0.6401283,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.1.output.LayerNorm.bias,torch.Size([128]),128,-0.31749874,0.48517343,0.0030117314,0.1385364,0.10863937,0.48517343,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.1.output.LayerNorm.weight,torch.Size([128]),128,0.49961174,0.599213,0.5579572,0.019115195,0.5579572,0.599213,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.2.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.675468,0.76305604,0.0029729297,0.108874545,0.08549996,0.76305604,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.2.intermediate.dense.bias,torch.Size([512]),512,-3.0589077,0.79277116,-0.8119804,0.56089586,0.83468497,3.0589077,31.640625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.2.output.dense.weight,"torch.Size([128, 512])",65536,-0.5989937,0.5726485,-0.0005433569,0.09378404,0.0729285,0.5989937,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.2.output.dense.bias,torch.Size([128]),128,-0.28956285,0.57713896,0.01445475,0.13922451,0.10848322,0.57713896,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.2.output.LayerNorm.bias,torch.Size([128]),128,-0.19060898,0.38857037,0.008673271,0.09096025,0.07317807,0.38857037,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.16.ffn.2.output.LayerNorm.weight,torch.Size([128]),128,0.4482559,0.55710167,0.5125208,0.019905355,0.5125208,0.55710167,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.attention.self.query.weight,"torch.Size([128, 128])",16384,-0.50732625,0.5411853,-0.00018928148,0.11919932,0.09347681,0.5411853,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.attention.self.query.bias,torch.Size([128]),128,-2.7435703,2.885215,-0.079345345,0.6761228,0.4099995,2.885215,10.9375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.attention.self.key.weight,"torch.Size([128, 128])",16384,-0.5244141,0.4809553,-0.00089290226,0.11407304,0.089351594,0.5244141,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.attention.self.key.bias,torch.Size([128]),128,-5.0707846,6.852057,-0.2104896,1.8103919,1.352607,6.852057,48.4375,1.5625,0.0,MobileBERT
mobilebert.encoder.layer.17.attention.self.value.weight,"torch.Size([128, 512])",65536,-0.7316925,0.81434476,0.00025564118,0.16072565,0.1263572,0.81434476,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.attention.self.value.bias,torch.Size([128]),128,-0.8738915,0.8377432,0.0016007731,0.2704988,0.1969656,0.8738915,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.attention.output.dense.weight,"torch.Size([128, 128])",16384,-0.62312865,0.5750327,-0.0006794476,0.15228553,0.12170948,0.62312865,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.attention.output.dense.bias,torch.Size([128]),128,-1.76879,2.5644088,0.0142683145,0.7486577,0.5506659,2.5644088,20.3125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.attention.output.LayerNorm.bias,torch.Size([128]),128,-1.8776442,2.6791556,0.011391398,0.7851543,0.57894456,2.6791556,21.09375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.attention.output.LayerNorm.weight,torch.Size([128]),128,0.41656348,0.5930892,0.47792852,0.030943472,0.47792852,0.5930892,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.680787,0.68124634,-0.002950942,0.102847,0.08115421,0.68124634,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.intermediate.dense.bias,torch.Size([512]),512,-2.4172168,0.042322755,-0.92455447,0.3652461,0.92471975,2.4172168,39.6484375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.output.dense.weight,"torch.Size([128, 512])",65536,-0.67368335,0.6281969,0.00010587004,0.095608644,0.07436723,0.67368335,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.output.dense.bias,torch.Size([128]),128,-0.3740406,0.3710339,-0.017625084,0.11559364,0.08887788,0.3740406,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.output.LayerNorm.bias,torch.Size([128]),128,-0.1890747,0.17716515,-0.010148177,0.05759948,0.045390554,0.1890747,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.output.LayerNorm.weight,torch.Size([128]),128,0.3946518,0.49681923,0.44929665,0.01830854,0.44929665,0.49681923,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-0.757185,0.6186437,-0.00026981678,0.14795673,0.11657781,0.757185,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.output.bottleneck.dense.bias,torch.Size([512]),512,-0.49291456,0.26590466,0.00021003699,0.052424893,0.034167312,0.49291456,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.5013713,0.31580463,0.0031523644,0.054201268,0.03500337,0.5013713,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.71734947,1.1304998,0.91706634,0.09041138,0.91706634,1.1304998,21.6796875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.60841084,0.64654225,0.0006661794,0.1501337,0.11777041,0.64654225,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.bottleneck.input.dense.bias,torch.Size([128]),128,-1.7262753,2.521619,0.01674174,0.73887455,0.5429423,2.521619,19.53125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.bottleneck.input.LayerNorm.bias,torch.Size([128]),128,-1.76879,2.5644088,0.0142683145,0.7486577,0.5506659,2.5644088,20.3125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.bottleneck.input.LayerNorm.weight,torch.Size([128]),128,0.49971178,0.94962466,0.7050774,0.08118344,0.7050774,0.94962466,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.bottleneck.attention.dense.weight,"torch.Size([128, 512])",65536,-0.9640516,0.77735835,-0.00015255333,0.12973247,0.10005477,0.9640516,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.bottleneck.attention.dense.bias,torch.Size([128]),128,-0.98167914,0.73873466,-0.014628498,0.2866585,0.21216853,0.98167914,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.bottleneck.attention.LayerNorm.bias,torch.Size([128]),128,-1.0277796,0.60678566,0.0006070854,0.19297801,0.116052076,1.0277796,0.78125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.bottleneck.attention.LayerNorm.weight,torch.Size([128]),128,0.060812477,0.17965841,0.08276129,0.02457232,0.08276129,0.17965841,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.17.ffn.0.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.4051129,0.4706552,0.0012532535,0.09500699,0.075604066,0.4706552,0.0,0.0,0.0,MobileBERT
